date,AFKS,AFLT,AGRO,AKRN,ALRS,ASTR,BANE,BANEP,BSPB,CBOM,CHMF,DIXY,DSKY,ENPG,EONR,EPLN,FEES,FIVE,FIXP,FLOT,GAZP,GCHE,GLTR,GMKN,HEAD,HHRU,HYDR,IRAO,KMAZ,LEAS,LKOH,LNTA,LSRG,MAGN,MAIL,MDMG,MFON,MGNT,MOEX,MRKH,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSI,MTSS,MVID,NKNC,NLMK,NMTP,NOTK,NVTK,OGKB,OGKC,OGKE,OZON,PGIL,PHOR,PHST,PIKK,PLZL,PMTL,POGR,POLY,POSI,QIWI,RASP,RENI,RNFT,ROSN,RSTI,RTKM,RTKMP,RUAL,RUALR,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SMLT,SNGS,SNGSP,SVAV,SVCB,T,TATN,TATNP,TCSG,TRMK,TRNFP,UGLD,UPRO,URKA,URSI,UWGN,VKCO,VSMO,VTBR,VTEL,VZRZ,YDEX,YNDX
2016-11-18,19.67,129.0,765.0,3320.0,88.83,0.0,3534.0,1310.0,0.0,4.25,902.3,299.6,0.0,0.0,0.0,0.0,0.17466,0.0,0.0,0.0,146.53,779.0,0.0,10144.0,0.0,0.0,0.83,3.9015,0.0,0.0,3084.5,502.0,883.5,31.735,0.0,0.0,539.8,10351.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4,351.4,75.8,115.5,0.0,0.0,704.7,0.0,0.0,0.0,0.0,0.0,2492.0,0.0,278.5,4454.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,336.6,1.2719,83.0,62.35,25.3,0.0,150.0,111.49,0.0,0.0,0.0,0.0,0.0,29.88,30.365,0.0,0.0,0.0,391.95,198.0,0.0,0.0,159000.0,0.0,2.813,167.0,0.0,788.5,0.0,13430.0,0.06753,0.0,0.0,0.0,1203.5
2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,19.7,130.71,751.0,3370.0,88.34,0.0,3538.0,1286.0,0.0,4.22,903.0,297.2,0.0,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,149.54,790.0,0.0,10137.0,0.0,0.0,0.8221,3.933,0.0,0.0,3127.0,507.5,885.5,32.26,0.0,0.0,530.2,10380.0,112.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,350.8,76.1,116.68,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,276.8,4444.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,340.5,1.135,82.56,61.95,25.3,0.0,153.2,111.8,0.0,0.0,0.0,0.0,0.0,29.265,29.6,0.0,0.0,0.0,388.7,201.0,0.0,0.0,159500.0,0.0,2.806,166.25,0.0,789.0,0.0,13500.0,0.06999,0.0,0.0,0.0,1201.0
2016-11-22,19.825,131.09,770.0,3360.0,93.49,0.0,3536.5,1380.0,0.0,4.257,944.0,296.8,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,150.92,772.0,0.0,10277.0,0.0,0.0,0.794,4.006,0.0,0.0,3112.0,508.5,874.0,32.925,0.0,0.0,545.0,10450.0,115.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4,362.8,74.8,116.0,0.0,0.0,729.3,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,276.8,4443.0,0.0,0.0,608.5,0.0,0.0,0.0,0.0,0.0,342.2,1.1029,82.01,62.4,26.12,0.0,154.51,113.46,0.0,0.0,0.0,0.0,0.0,29.255,29.425,0.0,0.0,0.0,389.95,199.9,0.0,0.0,158150.0,0.0,2.891,169.15,0.0,791.0,0.0,13600.0,0.06701,0.0,0.0,0.0,1177.0
2016-11-23,20.3,131.99,790.0,3315.0,88.88,0.0,3538.0,1380.5,0.0,4.265,961.9,302.0,0.0,0.0,0.0,0.0,0.17776,0.0,0.0,0.0,148.51,773.0,0.0,10490.0,0.0,0.0,0.8001,3.917,0.0,0.0,3175.0,514.5,888.5,34.96,0.0,0.0,547.5,10487.0,116.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8,372.0,74.4,119.24,0.0,0.0,727.5,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,275.6,4426.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,345.65,1.1015,83.12,62.7,26.55,0.0,154.71,113.9,0.0,0.0,0.0,0.0,0.0,29.15,27.54,0.0,0.0,0.0,392.4,206.0,0.0,0.0,166000.0,0.0,2.865,165.7,0.0,791.0,0.0,13740.0,0.06529,0.0,0.0,0.0,1228.0
2016-11-24,20.16,131.01,805.0,3410.0,86.31,0.0,3542.5,1365.0,0.0,4.31,960.2,292.0,0.0,0.0,0.0,0.0,0.18599,0.0,0.0,0.0,151.25,767.0,0.0,10498.0,0.0,0.0,0.8218,3.8205,0.0,0.0,3176.5,508.5,883.5,34.61,0.0,0.0,561.8,10430.0,117.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.35,371.7,74.9,115.97,0.0,0.0,735.9,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,276.4,4416.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,345.5,1.1009,84.99,62.7,26.89,0.0,160.8,117.0,0.0,0.0,0.0,0.0,0.0,28.91,29.73,0.0,0.0,0.0,386.5,192.0,0.0,0.0,166450.0,0.0,2.891,165.2,0.0,796.0,0.0,13800.0,0.06827,0.0,0.0,0.0,1228.5
2016-11-25,20.5,129.52,807.0,3345.0,89.24,0.0,3562.5,1372.5,0.0,4.277,984.0,290.2,0.0,0.0,0.0,0.0,0.18662,0.0,0.0,0.0,149.81,760.0,0.0,10450.0,0.0,0.0,0.8601,3.796,0.0,0.0,3154.5,510.0,892.0,35.89,0.0,0.0,542.3,10420.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.45,385.3,75.0,119.48,0.0,0.0,728.5,0.0,0.0,0.0,0.0,0.0,2567.0,0.0,275.1,4424.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,341.1,1.1032,83.32,62.05,22.11,0.0,159.63,117.5,0.0,0.0,0.0,0.0,0.0,29.005,29.615,0.0,0.0,0.0,386.1,203.5,0.0,0.0,167000.0,0.0,2.918,165.4,0.0,799.0,0.0,13650.0,0.06701,0.0,0.0,0.0,1221.5
2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,20.765,131.01,800.0,3395.0,89.24,0.0,3568.0,1375.0,0.0,4.285,939.1,287.7,0.0,0.0,0.0,0.0,0.18763,0.0,0.0,0.0,148.23,760.0,0.0,10550.0,0.0,0.0,0.8601,3.8375,0.0,0.0,3145.5,507.0,897.0,36.0,0.0,0.0,542.0,10380.0,124.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2,377.8,75.2,123.06,0.0,0.0,685.1,0.0,0.0,0.0,0.0,0.0,2579.0,0.0,275.0,4427.0,0.0,0.0,617.5,0.0,0.0,0.0,0.0,0.0,339.95,1.1003,83.5,62.0,27.3,0.0,159.03,117.37,0.0,0.0,0.0,0.0,0.0,30.95,29.77,0.0,0.0,0.0,382.65,201.0,0.0,0.0,172950.0,0.0,2.881,167.0,0.0,793.5,0.0,13720.0,0.07094,0.0,0.0,0.0,1213.0
2016-11-29,21.5,134.97,809.0,3335.0,94.82,0.0,3562.5,1395.0,0.0,4.265,978.8,289.6,0.0,0.0,0.0,0.0,0.19413,0.0,0.0,0.0,148.0,762.0,0.0,10468.0,0.0,0.0,0.9249,3.9795,0.0,0.0,3147.0,510.5,915.0,35.4,0.0,0.0,597.9,10290.0,114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.85,383.8,75.1,124.74,0.0,0.0,719.9,0.0,0.0,0.0,0.0,0.0,2542.0,0.0,276.9,4440.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,334.65,1.18,83.5,62.35,26.85,0.0,156.81,116.0,0.0,0.0,0.0,0.0,0.0,30.325,30.94,0.0,0.0,0.0,384.0,205.0,0.0,0.0,171150.0,0.0,2.89,166.5,0.0,788.0,0.0,13870.0,0.07099,0.0,0.0,0.0,1215.0
2016-11-30,21.85,139.97,814.0,3420.0,93.14,0.0,3550.0,1380.0,0.0,4.275,966.7,296.5,0.0,0.0,0.0,0.0,0.20298,0.0,0.0,0.0,150.02,767.0,0.0,10371.0,0.0,0.0,0.95,3.745,0.0,0.0,3188.0,501.0,916.5,33.635,0.0,0.0,573.4,10500.0,117.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.85,373.0,74.8,117.94,0.0,0.0,721.5,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,279.0,4260.0,0.0,0.0,608.5,0.0,0.0,0.0,0.0,0.0,344.0,1.2592,83.26,62.4,26.55,0.0,159.18,116.8,0.0,0.0,0.0,0.0,0.0,29.455,31.19,0.0,0.0,0.0,395.0,200.3,0.0,0.0,177800.0,0.0,2.799,168.0,0.0,787.0,0.0,14000.0,0.0691,0.0,0.0,0.0,1201.5
2016-12-01,21.45,135.05,812.0,3510.0,92.11,0.0,3558.0,1392.5,0.0,4.306,966.6,283.8,0.0,0.0,0.0,0.0,0.1934,0.0,0.0,0.0,152.01,758.0,0.0,10620.0,0.0,0.0,0.9166,3.7805,0.0,0.0,3210.0,499.0,917.5,34.79,0.0,0.0,586.7,10297.0,119.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.35,367.6,75.0,117.21,0.0,0.0,733.4,0.0,0.0,0.0,0.0,0.0,2573.0,0.0,277.3,4480.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,338.35,1.17,83.34,63.35,26.96,0.0,156.82,114.62,0.0,0.0,0.0,0.0,0.0,30.775,31.945,0.0,0.0,0.0,419.85,207.2,0.0,0.0,188750.0,0.0,2.778,167.55,0.0,783.0,0.0,13800.0,0.06751,0.0,0.0,0.0,1217.0
